repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm,sample_index,Project,Focal_Class_agone,Test_Class,Focal_Path_agone,Test_Path,Module,Repo_Dir,Compiled_Focal_Path,Synthesized_Test_Rel_Path,Package,Java_Version,Build_Tool_agone,Recipe_Command_Windows,Recipe_Command_Posix,Recipe_ID,repo_exists,focal_exists,recipe_exists,duplicate_class_key,duplicate_focal_path,preflight_status,baseline_build_status,sandbox_readiness_status,sandbox_readiness_fail_stage,sandbox_readiness_detail,sandbox_readiness_path,sandbox_readiness_duration_sec,baseline_scope_status
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/abstractdatasetoptionsaccess.java,AbstractDataSetOptionsAccess,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/AbstractDataSetOptionsAccess.java,3,87,562,8,6,6,19,2.375,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,7,5fb7a9cedbda043c53b8211bed4e12abc6bc1d949d49ab7516017146605fe869,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,201,200,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,189,81384608,AbstractDataSetOptionsAccess,AbstractDataSetOptionsAccess_RBL4_da844f5aTest,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/AbstractDataSetOptionsAccess.java,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/AbstractDataSetOptionsAccess_RBL4_da844f5aTest.java,integrations/spark/spark-catalog/spark-catalog-core,D:\A_ThucNghiem\compiledrepos\81384608,D:\A_ThucNghiem\compiledrepos\81384608\integrations\spark\spark-catalog\spark-catalog-core\src\main\java\com\thinkbiganalytics\kylo\catalog\spark\AbstractDataSetOptionsAccess.java,integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/AbstractDataSetOptionsAccess_RBL4_da844f5aTest.java,com.thinkbiganalytics.kylo.catalog.spark,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile",v3:81384608:maven:integrations/spark/spark-catalog/spark-catalog-core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\189_81384608_da844f5a,95.096,PASS
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/highwatermarkinputformat.java,HighWaterMarkInputFormat,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/HighWaterMarkInputFormat.java,1,66,545,9,8,8,16,1.7777777777777777,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,2,286c17e5afe27273bb043ce3ee8efd5ac5c4dc86d4ce3ef8d4806c422dc9a8dc,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,236,235,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,190,81384608,HighWaterMarkInputFormat,HighWaterMarkInputFormat_RBL4_5fd49e1fTest,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/HighWaterMarkInputFormat.java,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/HighWaterMarkInputFormat_RBL4_5fd49e1fTest.java,integrations/spark/spark-catalog/spark-catalog-core,D:\A_ThucNghiem\compiledrepos\81384608,D:\A_ThucNghiem\compiledrepos\81384608\integrations\spark\spark-catalog\spark-catalog-core\src\main\java\com\thinkbiganalytics\kylo\catalog\spark\sources\spark\HighWaterMarkInputFormat.java,integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/HighWaterMarkInputFormat_RBL4_5fd49e1fTest.java,com.thinkbiganalytics.kylo.catalog.spark.sources.spark,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile",v3:81384608:maven:integrations/spark/spark-catalog/spark-catalog-core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\190_81384608_5fd49e1f,99.395,PASS
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/sparkdatasetcontext.java,SparkDataSetContext,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/SparkDataSetContext.java,3,173,1457,9,4,10,34,3.7777777777777777,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,8,65636ae3fa86b504ce5a9cffa7a633483b38b8d9e860603c20ec5c9b4bf4ca07,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,263,262,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,191,81384608,SparkDataSetContext,SparkDataSetContext_RBL4_7e6fcfeeTest,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/SparkDataSetContext.java,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/SparkDataSetContext_RBL4_7e6fcfeeTest.java,integrations/spark/spark-catalog/spark-catalog-core,D:\A_ThucNghiem\compiledrepos\81384608,D:\A_ThucNghiem\compiledrepos\81384608\integrations\spark\spark-catalog\spark-catalog-core\src\main\java\com\thinkbiganalytics\kylo\catalog\spark\sources\spark\SparkDataSetContext.java,integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/SparkDataSetContext_RBL4_7e6fcfeeTest.java,com.thinkbiganalytics.kylo.catalog.spark.sources.spark,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile",v3:81384608:maven:integrations/spark/spark-catalog/spark-catalog-core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\191_81384608_7e6fcfee,118.703,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardgauge.java,DropwizardGauge,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardGauge.java,1,11,96,2,1,1,2,1.0,gradle,.,metrics-dropwizardmetrics,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,8,8,main,7,69dc73eee5c997a2c3a4d36a5d0531f1cade0f6d9b1ed9932c684a94d4d31733,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,15,14,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,192,85795396,DropwizardGauge,DropwizardGauge_RBL4_3f1ba9c7Test,repos/85795396/metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardGauge.java,repos/85795396/metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardGauge_RBL4_3f1ba9c7Test.java,metrics-dropwizardmetrics,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\metrics-dropwizardmetrics\src\main\java\org\apache\calcite\avatica\metrics\dropwizard\DropwizardGauge.java,metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardGauge_RBL4_3f1ba9c7Test.java,org.apache.calcite.avatica.metrics.dropwizard,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test",v3:85795396:gradle:metrics-dropwizardmetrics,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\192_85795396_3f1ba9c7,41.119,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardhistogram.java,DropwizardHistogram,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardHistogram.java,1,15,106,3,2,1,3,1.0,gradle,.,metrics-dropwizardmetrics,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,8,8,main,9,6a1dc8b9d9315fb2aeb5030d377b0c4120d45967b8d6e47ad59e1d66c1e2e461,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,21,20,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,193,85795396,DropwizardHistogram,DropwizardHistogram_RBL4_0b144c66Test,repos/85795396/metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardHistogram.java,repos/85795396/metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardHistogram_RBL4_0b144c66Test.java,metrics-dropwizardmetrics,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\metrics-dropwizardmetrics\src\main\java\org\apache\calcite\avatica\metrics\dropwizard\DropwizardHistogram.java,metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardHistogram_RBL4_0b144c66Test.java,org.apache.calcite.avatica.metrics.dropwizard,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test",v3:85795396:gradle:metrics-dropwizardmetrics,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\193_85795396_0b144c66,25.866,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/remote/protobufhandler.java,ProtobufHandler,core/src/main/java/org/apache/calcite/avatica/remote/ProtobufHandler.java,1,31,252,4,1,1,4,1.0,gradle,.,core,core,gradle:core,8,8,main,5,67545037817999d5b8f55905c5d08e8b0cde43ff5f9af18130a4c054134ec688,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,24,23,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,194,85795396,ProtobufHandler,ProtobufHandler_RBL4_d33c3262Test,repos/85795396/core/src/main/java/org/apache/calcite/avatica/remote/ProtobufHandler.java,repos/85795396/core/src/test/java/org/apache/calcite/avatica/remote/ProtobufHandler_RBL4_d33c3262Test.java,core,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\core\src\main\java\org\apache\calcite\avatica\remote\ProtobufHandler.java,core/src/test/java/org/apache/calcite/avatica/remote/ProtobufHandler_RBL4_d33c3262Test.java,org.apache.calcite.avatica.remote,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test",v3:85795396:gradle:core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\194_85795396_d33c3262,51.889,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardmetricssystem.java,DropwizardMetricsSystem,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystem.java,5,30,266,6,5,1,6,1.0,gradle,.,metrics-dropwizardmetrics,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,8,8,main,8,6a18bfdc6babba6054174a1d57ccf7690609ecfaee8d234fed62dcb5b0c3e783,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,31,30,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,195,85795396,DropwizardMetricsSystem,DropwizardMetricsSystem_RBL4_b6cb9e18Test,repos/85795396/metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystem.java,repos/85795396/metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystem_RBL4_b6cb9e18Test.java,metrics-dropwizardmetrics,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\metrics-dropwizardmetrics\src\main\java\org\apache\calcite\avatica\metrics\dropwizard\DropwizardMetricsSystem.java,metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystem_RBL4_b6cb9e18Test.java,org.apache.calcite.avatica.metrics.dropwizard,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test",v3:85795396:gradle:metrics-dropwizardmetrics,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\195_85795396_b6cb9e18,38.262,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/remote/protobufservice.java,ProtobufService,core/src/main/java/org/apache/calcite/avatica/remote/ProtobufService.java,1,78,563,23,23,2,24,1.0434782608695652,gradle,.,core,core,gradle:core,8,8,main,3,05beaea5cdebb1345f7133ca6b7ac806b4013d3651befc4de5e50ea4f99e48fd,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,80,79,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,196,85795396,ProtobufService,ProtobufService_RBL4_33f17a9fTest,repos/85795396/core/src/main/java/org/apache/calcite/avatica/remote/ProtobufService.java,repos/85795396/core/src/test/java/org/apache/calcite/avatica/remote/ProtobufService_RBL4_33f17a9fTest.java,core,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\core\src\main\java\org\apache\calcite\avatica\remote\ProtobufService.java,core/src/test/java/org/apache/calcite/avatica/remote/ProtobufService_RBL4_33f17a9fTest.java,org.apache.calcite.avatica.remote,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test",v3:85795396:gradle:core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\196_85795396_33f17a9f,58.14,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/remote/kerberosconnection.java,KerberosConnection,core/src/main/java/org/apache/calcite/avatica/remote/KerberosConnection.java,1,216,1444,18,7,9,40,2.2222222222222223,gradle,.,core,core,gradle:core,8,8,main,10,913c2859ce56ab0a43d71f336b9f065eaae0fafbd28d1322317a424912bdceb5,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,257,256,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,197,85795396,KerberosConnection,KerberosConnection_RBL4_e0bbdbb3Test,repos/85795396/core/src/main/java/org/apache/calcite/avatica/remote/KerberosConnection.java,repos/85795396/core/src/test/java/org/apache/calcite/avatica/remote/KerberosConnection_RBL4_e0bbdbb3Test.java,core,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\core\src\main\java\org\apache\calcite\avatica\remote\KerberosConnection.java,core/src/test/java/org/apache/calcite/avatica/remote/KerberosConnection_RBL4_e0bbdbb3Test.java,org.apache.calcite.avatica.remote,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test",v3:85795396:gradle:core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\197_85795396_e0bbdbb3,61.579,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/connectionpropertiesimpl.java,ConnectionPropertiesImpl,core/src/main/java/org/apache/calcite/avatica/ConnectionPropertiesImpl.java,1,186,1288,21,18,12,53,2.5238095238095237,gradle,.,core,core,gradle:core,8,8,main,6,680d90d77155cc6d4601fa5a8facfe7da068093d3befb3f8173f9ce181014caf,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,271,270,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,198,85795396,ConnectionPropertiesImpl,ConnectionPropertiesImpl_RBL4_5c0f04f0Test,repos/85795396/core/src/main/java/org/apache/calcite/avatica/ConnectionPropertiesImpl.java,repos/85795396/core/src/test/java/org/apache/calcite/avatica/ConnectionPropertiesImpl_RBL4_5c0f04f0Test.java,core,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\core\src\main\java\org\apache\calcite\avatica\ConnectionPropertiesImpl.java,core/src/test/java/org/apache/calcite/avatica/ConnectionPropertiesImpl_RBL4_5c0f04f0Test.java,org.apache.calcite.avatica,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test",v3:85795396:gradle:core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\198_85795396_5c0f04f0,64.757,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/querystate.java,QueryState,core/src/main/java/org/apache/calcite/avatica/QueryState.java,25,368,2540,16,11,29,83,5.1875,gradle,.,core,core,gradle:core,8,8,main,4,3517cd5c2c84d973bd3cfb592ea7478bfd0717fb29834613e9682066ca68b909,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,299,298,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,199,85795396,QueryState,QueryState_RBL4_22b34a0aTest,repos/85795396/core/src/main/java/org/apache/calcite/avatica/QueryState.java,repos/85795396/core/src/test/java/org/apache/calcite/avatica/QueryState_RBL4_22b34a0aTest.java,core,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\core\src\main\java\org\apache\calcite\avatica\QueryState.java,core/src/test/java/org/apache/calcite/avatica/QueryState_RBL4_22b34a0aTest.java,org.apache.calcite.avatica,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test",v3:85795396:gradle:core,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\199_85795396_22b34a0a,63.364,PASS
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/http2settingsframehandler.java,Http2SettingsFrameHandler,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2SettingsFrameHandler.java,4,53,448,5,2,2,7,1.4,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,9,4e90e12d1778207e5c51e27b03f3d13390bf2aa603cd872efc56ac9a7b4184d8,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,64,63,remaining240,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,200,95247959,Http2SettingsFrameHandler,Http2SettingsFrameHandler_RBL4_27231889Test,repos/95247959/http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2SettingsFrameHandler.java,repos/95247959/http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2SettingsFrameHandler_RBL4_27231889Test.java,http-clients/netty-nio-client,D:\A_ThucNghiem\compiledrepos\95247959,D:\A_ThucNghiem\compiledrepos\95247959\http-clients\netty-nio-client\src\main\java\software\amazon\awssdk\http\nio\netty\internal\http2\Http2SettingsFrameHandler.java,http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2SettingsFrameHandler_RBL4_27231889Test.java,software.amazon.awssdk.http.nio.netty.internal.http2,1.8,Maven,"""${REPO_DIR}\mvnw.cmd"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile","""${REPO_DIR}/mvnw"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile",v3:95247959:maven:http-clients/netty-nio-client,1,1,1,0,0,PASS,PASS,PASS,ok,sandbox readiness passed,D:\A_ThucNghiem\scripts_v2\workspaces\20260724_010022_d3f7f7b1__baseline_readiness\200_95247959_27231889,496.919,PASS
