Project,Focal_Class,Test_Class,Focal_Path,Test_Path,Module,Repo_URL,Commit_SHA,NLOC,Max_Method_CC,Public_Method_Count,Method_Count,Avg_Method_CC,Sum_Method_CC,Java_Version,Build_Tool,Selected_Type,Dependency_Command,Compile_Command,Test_Compile_Command,Working_Directory,Build_Recipe_ID,Validation_Log,source_row_index,compiled_focal_path,compiled_test_path
73087334,DatabaseLoadedSAML2Clients,DatabaseLoadedSAML2ClientsTest,repos/73087334/pac4j-saml-config-db/src/main/java/com/idc/webchannel/pac4j/extensions/saml/client/DatabaseLoadedSAML2Clients.java,repos/73087334/pac4j-saml-config-db/src/test/java/com/idc/webchannel/pac4j/extensions/saml/client/DatabaseLoadedSAML2ClientsTest.java,pac4j-saml-config-db,https://github.com/jkacer/pac4j-extensions,25ce72b3b1a59fd33560d03aea8fe18ddbc07040,70,4,4,6,1.67,10,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/73087334,recipe_73087334,logs/build/73087334_20260712_230641_attempt_1.log,142,compiledrepos/73087334/pac4j-saml-config-db/src/main/java/com/idc/webchannel/pac4j/extensions/saml/client/DatabaseLoadedSAML2Clients.java,compiledrepos/73087334/pac4j-saml-config-db/src/test/java/com/idc/webchannel/pac4j/extensions/saml/client/DatabaseLoadedSAML2ClientsTest.java
7091762,CronExpressionFormatter,CronExpressionFormatterTest,repos/7091762/cron-parser-spring/src/main/java/net/redhogs/cronparser/format/CronExpressionFormatter.java,repos/7091762/cron-parser-spring/src/test/java/net/redhogs/cronparser/format/CronExpressionFormatterTest.java,cron-parser-spring,https://github.com/grahamar/cron-parser,7d3ec2aefc5d4756c48ad145ce1ce6b610dd7185,30,3,4,4,1.5,6,7,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/7091762,recipe_7091762,logs/build/7091762_20260712_230641_attempt_1.log,143,compiledrepos/7091762/cron-parser-spring/src/main/java/net/redhogs/cronparser/format/CronExpressionFormatter.java,compiledrepos/7091762/cron-parser-spring/src/test/java/net/redhogs/cronparser/format/CronExpressionFormatterTest.java
38080174,HttpMessage,HttpMessageTest,repos/38080174/core-http/src/main/java/io/datakernel/http/HttpMessage.java,repos/38080174/core-http/src/test/java/io/datakernel/http/HttpMessageTest.java,core-http,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,304,7,31,37,2.54,94,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,144,compiledrepos/38080174/core-http/src/main/java/io/datakernel/http/HttpMessage.java,compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpMessageTest.java
38080174,ContentType,ContentTypeTest,repos/38080174/core-http/src/main/java/io/datakernel/http/ContentType.java,repos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java,core-http,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,111,14,7,12,2.75,33,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,145,compiledrepos/38080174/core-http/src/main/java/io/datakernel/http/ContentType.java,compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java
38080174,ContentType,ContentTypeTest,repos/38080174/core-http/src/main/java/io/datakernel/http/ContentType.java,repos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java,core-http,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,111,14,7,12,2.75,33,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,146,compiledrepos/38080174/core-http/src/main/java/io/datakernel/http/ContentType.java,compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java
38080174,ReadSettings,ReadSettingsTest,repos/38080174/uikernel/src/main/java/io/datakernel/uikernel/ReadSettings.java,repos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java,uikernel,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,136,14,9,13,2.08,27,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,147,compiledrepos/38080174/uikernel/src/main/java/io/datakernel/uikernel/ReadSettings.java,compiledrepos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java
38080174,HttpCookie,HttpCookieTest,repos/38080174/core-http/src/main/java/io/datakernel/http/HttpCookie.java,repos/38080174/core-http/src/test/java/io/datakernel/http/HttpCookieTest.java,core-http,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,362,13,32,48,2.06,99,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,148,compiledrepos/38080174/core-http/src/main/java/io/datakernel/http/HttpCookie.java,compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpCookieTest.java
38080174,Utils,UtilsTest,repos/38080174/util-common/src/main/java/io/datakernel/common/Utils.java,repos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java,util-common,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,170,12,22,23,2.52,58,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,149,compiledrepos/38080174/util-common/src/main/java/io/datakernel/common/Utils.java,compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java
38080174,Utils,UtilsTest,repos/38080174/util-common/src/main/java/io/datakernel/common/Utils.java,repos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java,util-common,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,170,12,22,23,2.52,58,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,150,compiledrepos/38080174/util-common/src/main/java/io/datakernel/common/Utils.java,compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,151,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,152,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,153,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,154,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,155,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,156,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,157,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,158,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,159,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,160,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,161,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,CachedFsClient,TestCachedFsClient,repos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,repos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java,cloud-fs,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,286,12,26,33,1.52,50,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,162,compiledrepos/38080174/cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java
38080174,JmxRegistry,JmxRegistryTest,repos/38080174/boot-jmx/src/main/java/io/datakernel/jmx/JmxRegistry.java,repos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java,boot-jmx,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,364,11,17,24,2.75,66,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,163,compiledrepos/38080174/boot-jmx/src/main/java/io/datakernel/jmx/JmxRegistry.java,compiledrepos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java
38080174,JmxRegistry,JmxRegistryTest,repos/38080174/boot-jmx/src/main/java/io/datakernel/jmx/JmxRegistry.java,repos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java,boot-jmx,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,364,11,17,24,2.75,66,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,164,compiledrepos/38080174/boot-jmx/src/main/java/io/datakernel/jmx/JmxRegistry.java,compiledrepos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java
38080174,ValueStats,ValueStatsTest,repos/38080174/boot-jmx-stats/src/main/java/io/datakernel/jmx/stats/ValueStats.java,repos/38080174/boot-jmx-stats/src/test/java/io/datakernel/jmx/stats/ValueStatsTest.java,boot-jmx-stats,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,425,10,35,39,2.18,85,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,165,compiledrepos/38080174/boot-jmx-stats/src/main/java/io/datakernel/jmx/stats/ValueStats.java,compiledrepos/38080174/boot-jmx-stats/src/test/java/io/datakernel/jmx/stats/ValueStatsTest.java
38080174,OTAlgorithms,OTAlgorithmsTest,repos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTAlgorithms.java,repos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTAlgorithmsTest.java,cloud-ot,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,431,10,31,38,1.74,66,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,166,compiledrepos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTAlgorithms.java,compiledrepos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTAlgorithmsTest.java
38080174,OTAlgorithms,OTAlgorithmsTest,repos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTAlgorithms.java,repos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTAlgorithmsTest.java,cloud-ot,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,431,10,31,38,1.74,66,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,167,compiledrepos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTAlgorithms.java,compiledrepos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTAlgorithmsTest.java
38080174,OTAlgorithms,OTAlgorithmsTest,repos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTAlgorithms.java,repos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTAlgorithmsTest.java,cloud-ot,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,431,10,31,38,1.74,66,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,168,compiledrepos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTAlgorithms.java,compiledrepos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTAlgorithmsTest.java
38080174,OTLoadedGraph,OTLoadedGraphTest,repos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTLoadedGraph.java,repos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTLoadedGraphTest.java,cloud-ot,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,277,8,22,28,2.29,64,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,169,compiledrepos/38080174/cloud-ot/src/main/java/io/datakernel/ot/OTLoadedGraph.java,compiledrepos/38080174/cloud-ot/src/test/java/io/datakernel/ot/OTLoadedGraphTest.java
38080174,Check,CheckTest,repos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,repos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java,util-common,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,39,8,1,2,4.5,9,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,170,compiledrepos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java
38080174,Check,CheckTest,repos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,repos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java,util-common,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,39,8,1,2,4.5,9,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,171,compiledrepos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java
38080174,Check,CheckTest,repos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,repos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java,util-common,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,39,8,1,2,4.5,9,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,172,compiledrepos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java
38080174,Check,CheckTest,repos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,repos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java,util-common,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,39,8,1,2,4.5,9,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,173,compiledrepos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java
38080174,Check,CheckTest,repos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,repos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java,util-common,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,39,8,1,2,4.5,9,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,174,compiledrepos/38080174/util-common/src/main/java/io/datakernel/common/Check.java,compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/CheckTest.java
38080174,BinaryChannelSupplier,BinaryChannelSupplierTest,repos/38080174/core-csp/src/main/java/io/datakernel/csp/binary/BinaryChannelSupplier.java,repos/38080174/core-csp/src/test/java/io/datakernel/csp/binary/BinaryChannelSupplierTest.java,core-csp,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,136,6,13,18,1.67,30,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,175,compiledrepos/38080174/core-csp/src/main/java/io/datakernel/csp/binary/BinaryChannelSupplier.java,compiledrepos/38080174/core-csp/src/test/java/io/datakernel/csp/binary/BinaryChannelSupplierTest.java
38080174,HttpCharset,HttpCharsetTest,repos/38080174/core-http/src/main/java/io/datakernel/http/HttpCharset.java,repos/38080174/core-http/src/test/java/io/datakernel/http/HttpCharsetTest.java,core-http,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,92,5,3,10,1.8,18,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,176,compiledrepos/38080174/core-http/src/main/java/io/datakernel/http/HttpCharset.java,compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpCharsetTest.java
38080174,HttpCharset,HttpCharsetTest,repos/38080174/core-http/src/main/java/io/datakernel/http/HttpCharset.java,repos/38080174/core-http/src/test/java/io/datakernel/http/HttpCharsetTest.java,core-http,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,92,5,3,10,1.8,18,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,177,compiledrepos/38080174/core-http/src/main/java/io/datakernel/http/HttpCharset.java,compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpCharsetTest.java
38080174,StreamTransducer,StreamTransducerTest,repos/38080174/core-datastream/src/main/java/io/datakernel/datastream/processor/StreamTransducer.java,repos/38080174/core-datastream/src/test/java/io/datakernel/datastream/processor/StreamTransducerTest.java,core-datastream,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,67,3,3,10,1.4,14,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,178,compiledrepos/38080174/core-datastream/src/main/java/io/datakernel/datastream/processor/StreamTransducer.java,compiledrepos/38080174/core-datastream/src/test/java/io/datakernel/datastream/processor/StreamTransducerTest.java
38080174,StreamTransducer,StreamTransducerTest,repos/38080174/core-datastream/src/main/java/io/datakernel/datastream/processor/StreamTransducer.java,repos/38080174/core-datastream/src/test/java/io/datakernel/datastream/processor/StreamTransducerTest.java,core-datastream,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,67,3,3,10,1.4,14,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,179,compiledrepos/38080174/core-datastream/src/main/java/io/datakernel/datastream/processor/StreamTransducer.java,compiledrepos/38080174/core-datastream/src/test/java/io/datakernel/datastream/processor/StreamTransducerTest.java
38080174,StreamTransducer,StreamTransducerTest,repos/38080174/core-datastream/src/main/java/io/datakernel/datastream/processor/StreamTransducer.java,repos/38080174/core-datastream/src/test/java/io/datakernel/datastream/processor/StreamTransducerTest.java,core-datastream,https://github.com/softindex/datakernel,69a6bcb85be43177d96ea56041b63e8d8ffb10de,67,3,3,10,1.4,14,8,maven,main,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/38080174,recipe_38080174,logs/build/38080174_20260712_230641_attempt_1.log,180,compiledrepos/38080174/core-datastream/src/main/java/io/datakernel/datastream/processor/StreamTransducer.java,compiledrepos/38080174/core-datastream/src/test/java/io/datakernel/datastream/processor/StreamTransducerTest.java
