repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm,sample_index,Project,Focal_Class,Test_Class,Focal_Path,Test_Path,Module,Repo_Dir,Compiled_Focal_Path,Synthesized_Test_Rel_Path,Package,Java_Version,Build_Tool,Recipe_Command_Windows,Recipe_Command_Posix,Recipe_ID,repo_exists,focal_exists,recipe_exists,duplicate_class_key,duplicate_focal_path,preflight_status,baseline_build_status
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynchttpclient.java,ParsecAsyncHttpClient,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecAsyncHttpClient.java,36,391,2245,79,70,4,91,1.1518987341772151,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,1,03ccdc7aeebe841ac319cba63e5ebad94b1c4733d1c7c3761c44062f3af421bc,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,165,164,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,41,74999474,ParsecAsyncHttpClient,ParsecAsyncHttpClient_RBL4Test_b68a888f,repos/74999474/parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecAsyncHttpClient.java,repos/74999474/parsec-clients/src/test/java/com/yahoo/parsec/clients/ParsecAsyncHttpClient_RBL4Test_b68a888f.java,parsec-clients,D:\A_ThucNghiem\compiledrepos\74999474,D:\A_ThucNghiem\compiledrepos\74999474\parsec-clients\src\main\java\com\yahoo\parsec\clients\ParsecAsyncHttpClient.java,parsec-clients/src/test/java/com/yahoo/parsec/clients/ParsecAsyncHttpClient_RBL4Test_b68a888f.java,com.yahoo.parsec.clients,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :parsec-clients:clean :parsec-clients:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :parsec-clients:clean :parsec-clients:testClasses -x test",v3:74999474:gradle:parsec-clients,1,1,1,0,0,PASS,PASS
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/moneymanagement/standard/riskmoneyprovider.java,RiskMoneyProvider,core/src/main/java/de/voidnode/trading4j/moneymanagement/standard/RiskMoneyProvider.java,1,16,127,2,1,3,4,2.0,maven,.,core,core,maven:core,8,8,main,1,00730b0d3e1cfe37bc12d886e3ae947b4d64fdaf0a3eba8352ab3aee38674b11,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,86,85,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,42,77481567,RiskMoneyProvider,RiskMoneyProvider_RBL4Test_040b3628,repos/77481567/core/src/main/java/de/voidnode/trading4j/moneymanagement/standard/RiskMoneyProvider.java,repos/77481567/core/src/test/java/de/voidnode/trading4j/moneymanagement/standard/RiskMoneyProvider_RBL4Test_040b3628.java,core,D:\A_ThucNghiem\compiledrepos\77481567,D:\A_ThucNghiem\compiledrepos\77481567\core\src\main\java\de\voidnode\trading4j\moneymanagement\standard\RiskMoneyProvider.java,core/src/test/java/de/voidnode/trading4j/moneymanagement/standard/RiskMoneyProvider_RBL4Test_040b3628.java,de.voidnode.trading4j.moneymanagement.standard,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\core\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/core/pom.xml"" clean test-compile",v3:77481567:maven:core,1,1,1,0,0,PASS,PASS
77481567,https://github.com/rbi/trading4j,996e651004193e4facaec393d00d86f93850f8f5,77481567:core/src/main/java/de/voidnode/trading4j/api/failed.java,Failed,core/src/main/java/de/voidnode/trading4j/api/Failed.java,1,42,203,5,4,7,12,2.4,maven,.,core,core,maven:core,8,8,main,3,0ddc4110ac2dfe62e92b641408c3a05ae6a0c93a6f245f0a21a3f39683b061b6,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/77481567,promoted_before_storage_audit,218,217,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,43,77481567,Failed,Failed_RBL4Test_3e31fae6,repos/77481567/core/src/main/java/de/voidnode/trading4j/api/Failed.java,repos/77481567/core/src/test/java/de/voidnode/trading4j/api/Failed_RBL4Test_3e31fae6.java,core,D:\A_ThucNghiem\compiledrepos\77481567,D:\A_ThucNghiem\compiledrepos\77481567\core\src\main\java\de\voidnode\trading4j\api\Failed.java,core/src/test/java/de/voidnode/trading4j/api/Failed_RBL4Test_3e31fae6.java,de.voidnode.trading4j.api,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\core\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/core/pom.xml"" clean test-compile",v3:77481567:maven:core,1,1,1,0,0,PASS,PASS
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/graph/src/main/java/graph/algorithm/mst/boruvkakruskal.java,BoruvkaKruskal,examples/graph/src/main/java/graph/algorithm/mst/BoruvkaKruskal.java,5,38,334,2,1,4,5,2.5,maven,.,examples/graph,examples/graph,maven:examples/graph,8,8,main,2,20d31813219ba63617d926a7cca4b040ef1016d73b56f72967cc33ccaf47a63d,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,122,121,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,44,78444970,BoruvkaKruskal,BoruvkaKruskal_RBL4Test_9edb2ce5,repos/78444970/examples/graph/src/main/java/graph/algorithm/mst/BoruvkaKruskal.java,repos/78444970/examples/graph/src/test/java/graph/algorithm/mst/BoruvkaKruskal_RBL4Test_9edb2ce5.java,examples/graph,D:\A_ThucNghiem\compiledrepos\78444970,D:\A_ThucNghiem\compiledrepos\78444970\examples\graph\src\main\java\graph\algorithm\mst\BoruvkaKruskal.java,examples/graph/src/test/java/graph/algorithm/mst/BoruvkaKruskal_RBL4Test_9edb2ce5.java,graph.algorithm.mst,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\examples\graph\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/examples/graph/pom.xml"" clean test-compile",v3:78444970:maven:examples/graph,1,1,1,0,0,PASS,PASS
78444970,https://github.com/voho/web,837c9c673caac60d2d8de1647e9d3e08acd70d9a,78444970:examples/random/src/main/java/random/reservoirsamplingmultipleitems.java,ReservoirSamplingMultipleItems,examples/random/src/main/java/random/ReservoirSamplingMultipleItems.java,1,27,202,1,1,5,5,5.0,maven,.,examples/random,examples/random,maven:examples/random,8,8,main,1,07ff1dafb328a0e2d2abe792e969553ba131a848dfdf3122aeab204fb728cd26,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/78444970,promoted_before_storage_audit,167,166,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,45,78444970,ReservoirSamplingMultipleItems,ReservoirSamplingMultipleItems_RBL4Test_01a0a377,repos/78444970/examples/random/src/main/java/random/ReservoirSamplingMultipleItems.java,repos/78444970/examples/random/src/test/java/random/ReservoirSamplingMultipleItems_RBL4Test_01a0a377.java,examples/random,D:\A_ThucNghiem\compiledrepos\78444970,D:\A_ThucNghiem\compiledrepos\78444970\examples\random\src\main\java\random\ReservoirSamplingMultipleItems.java,examples/random/src/test/java/random/ReservoirSamplingMultipleItems_RBL4Test_01a0a377.java,random,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\examples\random\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/examples/random/pom.xml"" clean test-compile",v3:78444970:maven:examples/random,1,1,1,0,0,PASS,PASS
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/flaggingvisitor.java,FlaggingVisitor,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/FlaggingVisitor.java,1,20,139,2,1,1,2,1.0,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,3,28cd0fddabf5f0e0e7b0d2868fccbc2623b95a34184536a5f784a0e629edccd4,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,12,11,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,46,81384608,FlaggingVisitor,FlaggingVisitor_RBL4Test_80a61f46,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/FlaggingVisitor.java,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/FlaggingVisitor_RBL4Test_80a61f46.java,integrations/spark/spark-catalog/spark-catalog-core,D:\A_ThucNghiem\compiledrepos\81384608,D:\A_ThucNghiem\compiledrepos\81384608\integrations\spark\spark-catalog\spark-catalog-core\src\main\java\com\thinkbiganalytics\kylo\catalog\spark\sources\spark\FlaggingVisitor.java,integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/FlaggingVisitor_RBL4Test_80a61f46.java,com.thinkbiganalytics.kylo.catalog.spark.sources.spark,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile",v3:81384608:maven:integrations/spark/spark-catalog/spark-catalog-core,1,1,1,0,0,PASS,PASS
81384608,https://github.com/Teradata/kylo,0ca8cf21e6020ea1fbca51d5da7eead5b2c4827c,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/abstractjdbcdatasetprovider.java,AbstractJdbcDataSetProvider,integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/AbstractJdbcDataSetProvider.java,9,211,1966,11,6,11,42,3.8181818181818183,maven,.,integrations/spark/spark-catalog/spark-catalog-core,integrations/spark/spark-catalog/spark-catalog-core,maven:integrations/spark/spark-catalog/spark-catalog-core,8,8,main,1,0f9a259314496eef10f03c5b8ef12935d77bc1371814cd17235c4ff828f5cab4,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/81384608,promoted_before_storage_audit,266,265,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,47,81384608,AbstractJdbcDataSetProvider,AbstractJdbcDataSetProvider_RBL4Test_afd5506e,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/AbstractJdbcDataSetProvider.java,repos/81384608/integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/AbstractJdbcDataSetProvider_RBL4Test_afd5506e.java,integrations/spark/spark-catalog/spark-catalog-core,D:\A_ThucNghiem\compiledrepos\81384608,D:\A_ThucNghiem\compiledrepos\81384608\integrations\spark\spark-catalog\spark-catalog-core\src\main\java\com\thinkbiganalytics\kylo\catalog\spark\sources\AbstractJdbcDataSetProvider.java,integrations/spark/spark-catalog/spark-catalog-core/src/test/java/com/thinkbiganalytics/kylo/catalog/spark/sources/AbstractJdbcDataSetProvider_RBL4Test_afd5506e.java,com.thinkbiganalytics.kylo.catalog.spark.sources,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl integrations/spark/spark-catalog/spark-catalog-core -am clean test-compile",v3:81384608:maven:integrations/spark/spark-catalog/spark-catalog-core,1,1,1,0,0,PASS,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardmetricssystemfactory.java,DropwizardMetricsSystemFactory,metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystemFactory.java,3,15,120,1,1,3,3,3.0,gradle,.,metrics-dropwizardmetrics,metrics-dropwizardmetrics,gradle:metrics-dropwizardmetrics,8,8,main,1,02dd3b3f1243a77f5cd54502b27034ff520b4b1674da9cb7e87adb262e259f4b,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,81,80,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,48,85795396,DropwizardMetricsSystemFactory,DropwizardMetricsSystemFactory_RBL4Test_33421196,repos/85795396/metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystemFactory.java,repos/85795396/metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystemFactory_RBL4Test_33421196.java,metrics-dropwizardmetrics,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\metrics-dropwizardmetrics\src\main\java\org\apache\calcite\avatica\metrics\dropwizard\DropwizardMetricsSystemFactory.java,metrics-dropwizardmetrics/src/test/java/org/apache/calcite/avatica/metrics/dropwizard/DropwizardMetricsSystemFactory_RBL4Test_33421196.java,org.apache.calcite.avatica.metrics.dropwizard,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :metrics-dropwizardmetrics:clean :metrics-dropwizardmetrics:testClasses -x test",v3:85795396:gradle:metrics-dropwizardmetrics,1,1,1,0,0,PASS,PASS
85795396,https://github.com/apache/calcite-avatica,b8bc167268d0900087a24eecd150e8911a6225c0,85795396:core/src/main/java/org/apache/calcite/avatica/connectionconfigimpl.java,ConnectionConfigImpl,core/src/main/java/org/apache/calcite/avatica/ConnectionConfigImpl.java,1,323,2298,56,54,5,79,1.4107142857142858,gradle,.,core,core,gradle:core,8,8,main,2,03fe58af2a96df37bbace31af20eb55bd0ae6bad1291aff92836dbf313081849,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/85795396,promoted_before_storage_audit,194,193,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,49,85795396,ConnectionConfigImpl,ConnectionConfigImpl_RBL4Test_625c2e75,repos/85795396/core/src/main/java/org/apache/calcite/avatica/ConnectionConfigImpl.java,repos/85795396/core/src/test/java/org/apache/calcite/avatica/ConnectionConfigImpl_RBL4Test_625c2e75.java,core,D:\A_ThucNghiem\compiledrepos\85795396,D:\A_ThucNghiem\compiledrepos\85795396\core\src\main\java\org\apache\calcite\avatica\ConnectionConfigImpl.java,core/src/test/java/org/apache/calcite/avatica/ConnectionConfigImpl_RBL4Test_625c2e75.java,org.apache.calcite.avatica,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :core:clean :core:testClasses -x test",v3:85795396:gradle:core,1,1,1,0,0,PASS,PASS
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/http2goawayeventlistener.java,Http2GoAwayEventListener,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2GoAwayEventListener.java,2,30,265,2,1,2,3,1.5,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,2,1732af12f29ebb35c3d22b059b804b75db143f511bc0b70b825013839a694b9e,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,44,43,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,50,95247959,Http2GoAwayEventListener,Http2GoAwayEventListener_RBL4Test_729d1168,repos/95247959/http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2GoAwayEventListener.java,repos/95247959/http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2GoAwayEventListener_RBL4Test_729d1168.java,http-clients/netty-nio-client,D:\A_ThucNghiem\compiledrepos\95247959,D:\A_ThucNghiem\compiledrepos\95247959\http-clients\netty-nio-client\src\main\java\software\amazon\awssdk\http\nio\netty\internal\http2\Http2GoAwayEventListener.java,http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/http2/Http2GoAwayEventListener_RBL4Test_729d1168.java,software.amazon.awssdk.http.nio.netty.internal.http2,1.8,Maven,"""${REPO_DIR}\mvnw.cmd"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile","""${REPO_DIR}/mvnw"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile",v3:95247959:maven:http-clients/netty-nio-client,1,1,1,0,0,PASS,PASS
95247959,https://github.com/aws/aws-sdk-java-v2,999ce2f6564ba6615a4b428c26fc1116cf85fbdf,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/httporhttp2channelpool.java,HttpOrHttp2ChannelPool,http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/HttpOrHttp2ChannelPool.java,2,201,1344,15,6,5,32,2.1333333333333333,maven,.,http-clients/netty-nio-client,http-clients/netty-nio-client,maven:http-clients/netty-nio-client,8,8,main,1,10657c9340c643de10743bde555262b98116a573f67db28422d238e42e645293,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/95247959,promoted_before_storage_audit,191,190,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,51,95247959,HttpOrHttp2ChannelPool,HttpOrHttp2ChannelPool_RBL4Test_7d118b37,repos/95247959/http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/HttpOrHttp2ChannelPool.java,repos/95247959/http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/http2/HttpOrHttp2ChannelPool_RBL4Test_7d118b37.java,http-clients/netty-nio-client,D:\A_ThucNghiem\compiledrepos\95247959,D:\A_ThucNghiem\compiledrepos\95247959\http-clients\netty-nio-client\src\main\java\software\amazon\awssdk\http\nio\netty\internal\http2\HttpOrHttp2ChannelPool.java,http-clients/netty-nio-client/src/test/java/software/amazon/awssdk/http/nio/netty/internal/http2/HttpOrHttp2ChannelPool_RBL4Test_7d118b37.java,software.amazon.awssdk.http.nio.netty.internal.http2,1.8,Maven,"""${REPO_DIR}\mvnw.cmd"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile","""${REPO_DIR}/mvnw"" -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl http-clients/netty-nio-client -am clean test-compile",v3:95247959:maven:http-clients/netty-nio-client,1,1,1,0,0,PASS,PASS
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/simpledbqueryrunner.java,SimpleDbQueryRunner,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/SimpleDbQueryRunner.java,4,52,370,9,6,2,10,1.1111111111111112,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,1,0ce2720d8215941b002c47f21e2846a7e7756054be30eb417a8b1c2766cf32a5,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,71,70,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,52,9619226,SimpleDbQueryRunner,SimpleDbQueryRunner_RBL4Test_6778b5de,repos/9619226/spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/SimpleDbQueryRunner.java,repos/9619226/spring-data-simpledb-impl/src/test/java/org/springframework/data/simpledb/query/SimpleDbQueryRunner_RBL4Test_6778b5de.java,spring-data-simpledb-impl,D:\A_ThucNghiem\compiledrepos\9619226,D:\A_ThucNghiem\compiledrepos\9619226\spring-data-simpledb-impl\src\main\java\org\springframework\data\simpledb\query\SimpleDbQueryRunner.java,spring-data-simpledb-impl/src/test/java/org/springframework/data/simpledb/query/SimpleDbQueryRunner_RBL4Test_6778b5de.java,org.springframework.data.simpledb.query,1.6,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\spring-data-simpledb-impl\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/spring-data-simpledb-impl/pom.xml"" clean test-compile",v3:9619226:maven:spring-data-simpledb-impl,1,1,1,0,0,PASS,PASS
9619226,https://github.com/3pillarlabs/spring-data-simpledb,f1e0eb4e48ec4674d3966e8f5bc04c95031f93ae,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/simpledbattributevaluesplitter.java,SimpleDbAttributeValueSplitter,spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/SimpleDbAttributeValueSplitter.java,2,68,671,4,2,5,13,3.25,maven,.,spring-data-simpledb-impl,spring-data-simpledb-impl,maven:spring-data-simpledb-impl,6,8,main,4,5155548895b0c0ee04dc8066d6ec8676a55be3b15a3e794dc9f345a4f2f6f017,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/9619226,promoted_before_storage_audit,185,184,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,53,9619226,SimpleDbAttributeValueSplitter,SimpleDbAttributeValueSplitter_RBL4Test_6248ee60,repos/9619226/spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/SimpleDbAttributeValueSplitter.java,repos/9619226/spring-data-simpledb-impl/src/test/java/org/springframework/data/simpledb/attributeutil/SimpleDbAttributeValueSplitter_RBL4Test_6248ee60.java,spring-data-simpledb-impl,D:\A_ThucNghiem\compiledrepos\9619226,D:\A_ThucNghiem\compiledrepos\9619226\spring-data-simpledb-impl\src\main\java\org\springframework\data\simpledb\attributeutil\SimpleDbAttributeValueSplitter.java,spring-data-simpledb-impl/src/test/java/org/springframework/data/simpledb/attributeutil/SimpleDbAttributeValueSplitter_RBL4Test_6248ee60.java,org.springframework.data.simpledb.attributeutil,1.6,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\spring-data-simpledb-impl\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/spring-data-simpledb-impl/pom.xml"" clean test-compile",v3:9619226:maven:spring-data-simpledb-impl,1,1,1,0,0,PASS,PASS
97822421,https://github.com/pchudzik/springmock,f08a0a13c1dea1ceb35f462ccaaf51e738f64ef8,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/doubledefinitionsregistrationcontext.java,DoubleDefinitionsRegistrationContext,infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/DoubleDefinitionsRegistrationContext.java,2,62,481,7,5,3,10,1.4285714285714286,maven,.,infrastructure,infrastructure,maven:infrastructure,8,8,main,1,355c455c18a5b2c87a76681742e183b82a86fae23497241779fe751fdc3de136,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/97822421,promoted_before_storage_audit,102,101,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,54,97822421,DoubleDefinitionsRegistrationContext,DoubleDefinitionsRegistrationContext_RBL4Test_a7437094,repos/97822421/infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/DoubleDefinitionsRegistrationContext.java,repos/97822421/infrastructure/src/test/java/com/pchudzik/springmock/infrastructure/spring/DoubleDefinitionsRegistrationContext_RBL4Test_a7437094.java,infrastructure,D:\A_ThucNghiem\compiledrepos\97822421,D:\A_ThucNghiem\compiledrepos\97822421\infrastructure\src\main\java\com\pchudzik\springmock\infrastructure\spring\DoubleDefinitionsRegistrationContext.java,infrastructure/src/test/java/com/pchudzik/springmock/infrastructure/spring/DoubleDefinitionsRegistrationContext_RBL4Test_a7437094.java,com.pchudzik.springmock.infrastructure.spring,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\infrastructure\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/infrastructure/pom.xml"" clean test-compile",v3:97822421:maven:infrastructure,1,1,1,0,0,PASS,PASS
